"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
682928,"Abrams, CJ","WSH",2024,2024,3.84927381139694,1.3175113767538202,2.53176243464312,91,3.5497630215884657,-1.5402720200521784,-0.6919796247824669,56,1.5999054127974592,0.9318570218456609,11.384935162732333,5.427047139263804,35
671732,"Butler, Lawrence","OAK",2024,2024,3.6147844929172086,0.9630005400893782,2.6517839528278304,54,2.9450777443902294,-0.8150354124739035,-1.167041791826947,35,2.6901921749479847,-0.03840822212015474,11.396658295920385,0.6038062357212557,19
592885,"Yelich, Christian","MIL",2024,2024,3.575745422822502,1.6693909196887748,1.906354503133727,40,2.4359920169952227,0,-0.7666010973064469,22,1.22113202316039,0.6852224799733371,7.15556675680984,3.1328626482592115,18
678009,"Meadows, Parker","DET",2024,2024,3.5112903104352817,3.3170366134133364,0.1942536970219454,41,3.464766215436398,0,-0.14772960202306087,29,0.28963566537847424,-0.09538196835652882,3.7284878538470596,-0.6793207728575391,12
694671,"Langford, Wyatt","TEX",2024,2024,3.2913387751253698,2.810229817099116,0.48110895802625386,67,5.286498088202048,-0.9165978990246528,-1.5596703720782787,51,0.5545512991510279,-0.07344234112477374,3.542559928753605,-0.7182211016145689,16
656305,"Chapman, Matt","SF",2024,2024,3.26129801590972,2.6432184097954927,0.6180796061142269,78,4.498565998126596,0,-1.8553475883311037,68,0.41209358854135225,0.20598601757287432,0.24812434959878213,0.678643864540127,10
701538,"Merrill, Jackson","SD",2024,2024,3.2591214051949997,2.770713656235262,0.4884077489597378,56,4.104764035115216,0,-1.334050378879954,44,0.5593657458598639,-0.07095799690012553,2.177302496302764,-0.9246032766380522,12
543807,"Springer, George","TOR",2024,2024,3.2366354214130535,1.8149635122580319,1.4216719091550216,62,3.291919735823623,0,-1.4769562235655918,45,1.8890722987713293,-0.46740038961630725,7.4203415027367345,-1.455164567574053,17
596019,"Lindor, Francisco","NYM",2024,2024,3.1512892777568684,1.1123279561404769,2.0389613216163918,93,4.40136378913309,-1.5827200017491636,-1.7063158312434505,65,1.3138302654329979,0.7251310561833939,7.191556455064205,3.1551386610944774,28
665161,"Peña, Jeremy","HOU",2024,2024,3.075070213507261,1.8528696999217689,1.2222005135854919,71,3.917909533935207,-0.7539958884242723,-1.311043945589165,52,1.2219874530818917,0.00021306050360076888,7.073073189517808,-0.4172061509722121,19
672695,"Perdomo, Geraldo","AZ",2024,2024,3.031731604888271,2.25485042495548,0.7768811799327912,46,2.6120895657219076,0,-0.3572391407664277,37,0.6781285268090023,0.09875265312378864,2.4009989857321377,0.1538168772331614,9
679032,"Rojas, Johan","PHI",2024,2024,3.0117118213686993,2.0357869519763327,0.9759248693923668,60,3.2676593517160635,-0.8234857589811483,-0.4083866407585823,34,0.32279285003776753,0.653132019354599,7.656568970737943,2.983936800628081,26
607208,"Turner, Trea","PHI",2024,2024,3.0054985111489816,1.5322635668874531,1.4732349442615285,74,3.9373584634177132,-1.5908497939610817,-0.814245102569178,56,1.0569599180345741,0.4162750262269543,4.588083779795944,1.532826557565601,18
668715,"Steer, Spencer","CIN",2024,2024,2.9286557109512104,1.9489351443515772,0.9797205665996331,64,2.7542896183838317,0,-0.8053544740322549,49,0.641906598413246,0.337813968186387,2.7520238430742276,1.2555101551613892,15
516782,"Marte, Starling","NYM",2024,2024,2.9284353731139503,0.0779601594753522,2.8504752136385982,46,1.727173356158533,-0.7856906259610006,-0.8635225707221802,31,2.9234781263398086,-0.07300291270120954,12.765773930469424,-0.513042269593831,15
687263,"Neto, Zach","LAA",2024,2024,2.860772780563449,0.8781954376707203,1.9825773428927285,72,2.4715801896617298,-0.9283125814012045,-0.6650721705898051,42,1.1809354225742723,0.8016419203184573,9.727835820692913,3.713614354586133,30
621439,"Buxton, Byron","MIN",2024,2024,2.786026216100054,2.8208640284778244,-0.03483781237777022,49,3.964734299478075,-0.772577903091756,-0.3712923679084948,41,0.12515988358497723,-0.1599976959627473,1.3573455326049375,-1.014259840601502,8
666149,"Fitzgerald, Tyler","SF",2024,2024,2.7768320055370537,2.739807412504615,0.037024593032438935,51,3.183342746476553,0,-0.4435353339719372,33,-0.8078072518629872,0.8448318448954258,-0.4189630626235624,4.004051959695115,18
593428,"Bogaerts, Xander","SD",2024,2024,2.751175815894314,2.1356843172868007,0.6154914986075132,44,3.094602001337121,0,-0.9589176840503205,32,1.1427873940437285,-0.5272958954362151,4.272322478964288,-1.7166679950446546,12
607043,"Nimmo, Brandon","NYM",2024,2024,2.684973889422441,0.7399624198755109,1.9450114695469298,48,2.580169688449159,0,-1.8402072685736484,34,1.98634126118335,-0.041329791636419554,6.454801191267141,-0.5401071098004897,14
